task59         	17620.000000	42520.000000	43849.000000	1329.000000	
task89         	26660.000000	42520.000000	44225.000000	1705.000000	
task53         	15816.000000	43849.000000	44923.000000	1074.000000	
task95         	28451.000000	44225.000000	45806.000000	1581.000000	
task56         	16689.000000	44923.000000	46465.000000	1542.000000	
task60         	17920.000000	46465.000000	48096.000000	1631.000000	
task88         	26345.000000	46465.000000	48096.000000	1631.000000	
task66         	19719.000000	48096.000000	49041.000000	945.000000	
task61         	18216.000000	48096.000000	49777.000000	1681.000000	
task83         	24864.000000	49041.000000	49957.000000	916.000000	
task63         	18798.000000	49777.000000	50765.000000	988.000000	
task90         	26959.000000	49957.000000	51005.000000	1048.000000	
task98         	29414.000000	49957.000000	51503.000000	1546.000000	
task91         	27252.000000	51005.000000	51857.000000	852.000000	
task64         	19104.000000	50765.000000	52090.000000	1325.000000	
task65         	19414.000000	52090.000000	53001.000000	911.000000	
task97         	29083.000000	51857.000000	53457.000000	1600.000000	
task73         	21807.000000	53001.000000	54159.000000	1158.000000	
task68         	20348.000000	54159.000000	55219.000000	1060.000000	
task69         	20650.000000	55219.000000	56483.000000	1264.000000	
task70         	20951.000000	56483.000000	57699.000000	1216.000000	
task71         	21226.000000	57699.000000	58965.000000	1266.000000	
task72         	21519.000000	58965.000000	60243.000000	1278.000000	
task74         	22129.000000	60243.000000	61615.000000	1372.000000	
task75         	22448.000000	61615.000000	62539.000000	924.000000	
task76         	22730.000000	62539.000000	63168.000000	629.000000	
task77         	23045.000000	63168.000000	64965.000000	1797.000000	
task79         	23652.000000	64965.000000	66282.000000	1317.000000	
task80         	23954.000000	66282.000000	67412.000000	1130.000000	
task82         	24571.000000	67412.000000	68744.000000	1332.000000	
task84         	25170.000000	68744.000000	69812.000000	1068.000000	
task86         	25744.000000	69812.000000	71599.000000	1787.000000	
task92         	27547.000000	71599.000000	73169.000000	1570.000000	
task93         	27853.000000	73169.000000	74361.000000	1192.000000	
task94         	28165.000000	74361.000000	75263.000000	902.000000	
task96         	28755.000000	75263.000000	77041.000000	1778.000000	
task99         	29726.000000	77041.000000	77700.000000	659.000000	
task100        	30051.000000	77700.000000	79152.000000	1452.000000	
