task50         	15181.000000	40878.000000	41759.000000	881.000000	
task51         	15453.000000	41759.000000	43134.000000	1375.000000	
task52         	15772.000000	43134.000000	44548.000000	1414.000000	
task54         	16378.000000	44548.000000	46191.000000	1643.000000	
task55         	16687.000000	46191.000000	46861.000000	670.000000	
task56         	17001.000000	46861.000000	48117.000000	1256.000000	
task59         	17934.000000	48117.000000	49311.000000	1194.000000	
task64         	19392.000000	48117.000000	49847.000000	1730.000000	
task65         	19677.000000	49311.000000	50660.000000	1349.000000	
task60         	18229.000000	49311.000000	50948.000000	1637.000000	
task77         	23292.000000	49847.000000	51489.000000	1642.000000	
task92         	27819.000000	50948.000000	52173.000000	1225.000000	
task67         	20278.000000	52173.000000	53177.000000	1004.000000	
task89         	26883.000000	53177.000000	53988.000000	811.000000	
task68         	20599.000000	53177.000000	54402.000000	1225.000000	
task69         	20912.000000	54402.000000	55975.000000	1573.000000	
task73         	22091.000000	55975.000000	57483.000000	1508.000000	
task70         	21206.000000	55975.000000	57663.000000	1688.000000	
task79         	23884.000000	57483.000000	58980.000000	1497.000000	
task72         	21787.000000	58980.000000	60739.000000	1759.000000	
task85         	25699.000000	60739.000000	61664.000000	925.000000	
task74         	22398.000000	60739.000000	62530.000000	1791.000000	
task97         	29304.000000	61664.000000	63454.000000	1790.000000	
task76         	22988.000000	62530.000000	63742.000000	1212.000000	
task78         	23594.000000	63742.000000	64664.000000	922.000000	
task80         	24184.000000	64664.000000	65370.000000	706.000000	
task81         	24469.000000	65370.000000	66469.000000	1099.000000	
task95         	28691.000000	66469.000000	67946.000000	1477.000000	
task83         	25064.000000	66469.000000	68115.000000	1646.000000	
task98         	29594.000000	67946.000000	69404.000000	1458.000000	
task90         	27187.000000	68115.000000	69620.000000	1505.000000	
task91         	27488.000000	69620.000000	70443.000000	823.000000	
task100        	30223.000000	70443.000000	72068.000000	1625.000000	
