task78         	23261.000000	56951.000000	58639.000000	1688.000000	
task80         	23837.000000	58620.000000	59449.000000	829.000000	
task81         	24140.000000	59449.000000	61193.000000	1744.000000	
task83         	24763.000000	61193.000000	62122.000000	929.000000	
task85         	25354.000000	62122.000000	63211.000000	1089.000000	
task84         	25076.000000	62122.000000	63784.000000	1662.000000	
task88         	26283.000000	63211.000000	64181.000000	970.000000	
task86         	25648.000000	64181.000000	65810.000000	1629.000000	
task89         	26586.000000	65810.000000	66937.000000	1127.000000	
task90         	26849.000000	66937.000000	68251.000000	1314.000000	
task97         	28958.000000	68251.000000	69016.000000	765.000000	
task91         	27150.000000	68251.000000	70010.000000	1759.000000	
task92         	27468.000000	70010.000000	70616.000000	606.000000	
task95         	28373.000000	70616.000000	71593.000000	977.000000	
task96         	28651.000000	71593.000000	73371.000000	1778.000000	
task98         	29243.000000	73371.000000	74064.000000	693.000000	
task99         	29558.000000	74064.000000	75379.000000	1315.000000	
task100        	29869.000000	75379.000000	76011.000000	632.000000	
